Stand	Schedule	P1_Income	P1_Pine_saw	P1_Pine_pulp	P1_Spruce_saw	P1_Spruce_pulp	P1_Birch_saw	P1_Birch_pulp	P2_Income	P2_Pine_saw	P2_Pine_pulp	P2_Spruce_saw	P2_Spruce_pulp	P2_Birch_saw	P2_Birch_pulp	P3_Income	P3_Pine_saw	P3_Pine_pulp	P3_Spruce_saw	P3_Spruce_pulp	P3_Birch_saw	P3_Birch_pulp	P4_Income	P4_Pine_saw	P4_Pine_pulp	P4_Spruce_saw	P4_Spruce_pulp	P4_Birch_saw	P4_Birch_pulp	P5_Income	P5_Pine_saw	P5_Pine_pulp	P5_Spruce_saw	P5_Spruce_pulp	P5_Birch_saw	P5_Birch_pulp	P6_Income	P6_Pine_saw	P6_Pine_pulp	P6_Spruce_saw	P6_Spruce_pulp	P6_Birch_saw	P6_Birch_pulp	PV_timber	PV_land	Binary
897	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5662.526855	478.786377	1
898	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71788.52801	96.8235583	340.1825571	66.36041283	130.0032333	50.41815553	1165.043354	0	0	0	0	0	0	0	231.3291931	231.3291931	1
898	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79526.94649	118.007947	344.6335303	83.51877802	143.9325759	75.49945183	1257.168426	488.7867432	488.7867432	1
899	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3225.726074	166.6735535	1
900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8569.707031	532.8544312	1
900	2	11329.13535	128.4563858	89.855818	0	0	0	9.856322207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	3	0	0	0	0	0	0	0	11472.73964	130.166252	90.7849859	0	0	0	10.01048261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11656.70088	133.5688738	90.07370665	0	0	0	10.19514597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11813.59394	135.4483769	90.78497574	0	0	0	10.65716363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12296.02571	141.8838195	92.80778005	0	0	0	11.18253243	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12727.55923	147.5068268	94.81091791	0	0	0	11.66993364	532.8544312	532.8544312	1
900	8	9742.229551	108.2232611	80.04217813	0	0	0	9.856322207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	9	0	0	0	0	0	0	0	9867.538477	109.7208795	80.82501719	0	0	0	10.01048261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10030.84605	112.9110083	79.90573584	0	0	0	10.19514597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10165.98454	114.4297972	80.61406486	0	0	0	10.65716363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10589.79383	120.1293525	82.25609945	0	0	0	11.18253243	0	0	0	0	0	0	0	531.4433594	531.4433594	1
900	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10960.83711	124.8560111	84.08267645	0	0	0	11.66993364	532.8544312	532.8544312	1
901	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9887.717773	507.1188354	1
901	2	59951.85402	727.88756	393.4237407	18.31811417	25.20866348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	3	0	0	0	0	0	0	0	60889.77797	742.1681339	393.8744444	20.21970958	24.09795946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61719.50409	753.2715682	397.1294689	20.59360804	24.56088235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62832.36359	769.5189361	399.6547572	21.20199932	24.74533654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65265.96849	801.1392536	410.5731889	22.8763804	25.39647951	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67777.62429	835.2258304	419.2773208	25.28898423	25.35112384	0	0	507.1188354	507.1188354	1
901	8	50085.02321	595.3803327	342.9922361	18.31811417	25.20866348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	9	0	0	0	0	0	0	0	50890.18583	607.68954	343.0619048	20.21970958	24.09795946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51594.39119	617.0683635	345.7368212	20.59360804	24.56088235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52572.25477	631.3754545	347.7731802	21.20199932	24.74533654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54621.85837	657.5201487	357.2320358	22.8763804	25.39647951	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
901	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56747.92733	686.0448589	364.57104	25.28898423	25.35112384	0	0	507.1188354	507.1188354	1
902	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7268.477051	473.589386	1
903	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11332.85645	531.4433594	1
903	2	19062.13669	219.9575705	158.9323176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	3	0	0	0	0	0	0	0	19346.99214	225.7932401	157.2142984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19583.14386	229.5524257	157.4932612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19794.27519	232.0283047	159.1400663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20488.9084	241.965619	161.7293912	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21111.78396	250.1171878	165.2499552	0	0	0	0	531.4433594	531.4433594	1
903	8	17064.08501	194.1957089	147.0286338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	9	0	0	0	0	0	0	0	17322.10246	199.6908055	145.1420983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17535.53532	203.1888496	145.2355249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17719.28498	205.1936941	146.9054984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18343.89976	214.2934289	148.9747272	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
903	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18891.02959	221.3816703	152.1809205	0	0	0	0	531.4433594	531.4433594	1
904	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6267.329102	508.2286987	1
905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9841.004883	479.4795227	1
905	2	33097.04517	383.8610011	190.2106514	47.22545351	13.87823747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	3	0	0	0	0	0	0	0	33575.56527	390.3312454	191.2985363	48.12854293	13.81548055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34034.44852	396.3465329	192.6218664	48.93139663	13.86340034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34604.10455	404.1406266	194.1207899	49.63098081	13.9927759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35940.09556	420.8055069	199.3844498	51.76262165	14.35716566	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37311.09557	438.340121	204.1720598	53.90700711	14.72626593	0	0	479.4795227	479.4795227	1
905	8	26959.47378	300.3010781	160.6323356	47.22545351	13.87823747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	9	0	0	0	0	0	0	0	27358.40181	305.6890142	161.3345997	48.12854293	13.81548055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27738.93522	310.5866162	162.3608587	48.93139663	13.86340034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28230.59569	317.229106	163.6255895	49.63098081	13.9927759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29333.2837	330.5442185	168.0388035	51.76262165	14.35716566	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
905	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30467.78954	344.6780562	171.9725297	53.90700711	14.72626593	0	0	479.4795227	479.4795227	1
906	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2373.250244	531.4433594	1
907	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12323.78516	497.5773315	1
907	2	62515.88574	726.4043217	384.1174649	25.93942694	39.2524664	0	48.43558891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	3	0	0	0	0	0	0	0	63205.65597	736.1579325	384.3791642	28.97238156	37.15520033	0	48.5875143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63824.39758	745.4455939	384.6787102	29.28987051	37.77157181	0	48.786094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64444.58676	752.6359987	387.9167539	30.48196654	37.57797256	0	48.93511338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66353.25322	778.4236139	393.2345429	31.95915217	38.93195282	0	49.50199943	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68073.9109	799.5849288	400.8744189	33.52328036	40.25835964	0	50.00069964	497.5773315	497.5773315	1
907	8	55309.99696	630.3177678	346.2044241	25.93942694	39.2524664	0	48.43558891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	9	0	0	0	0	0	0	0	55923.57072	638.8998594	346.3107203	28.97238156	37.15520033	0	48.5875143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56473.82053	647.3709755	346.0971327	29.28987051	37.77157181	0	48.786094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57006.38766	653.2306108	349.1305481	30.48196654	37.57797256	0	48.93511338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58687.97252	675.7594563	353.6179312	31.95915217	38.93195282	0	49.50199943	0	0	0	0	0	0	0	531.4433594	531.4433594	1
907	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60189.72059	694.1264618	359.9090957	33.52328036	40.25835964	0	50.00069964	497.5773315	497.5773315	1
908	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6726.496094	401.4615784	1
909	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
910	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3258.994141	362.348877	1
911	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14098.79297	754.7436523	1
911	2	19600.07397	177.9736759	97.88020111	62.23484752	34.88766723	1.55668072	11.38498695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.161499	289.161499	1
911	3	0	0	0	0	0	0	0	19843.20941	181.0140856	97.75065893	63.15237887	35.16789704	1.561242917	11.43576049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.161499	289.161499	1
911	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20071.41873	183.0985007	98.69537302	64.18809855	35.3191788	1.562471978	11.49229064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.161499	289.161499	1
911	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20289.96733	184.9634906	99.83477473	64.99273787	35.70249337	1.565806795	11.54566459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.161499	289.161499	1
911	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20954.10448	191.3489805	102.1401329	67.74855061	36.48017088	1.629341773	11.59390351	0	0	0	0	0	0	0	289.161499	289.161499	1
911	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21685.73798	198.0048608	104.2009813	71.50996006	36.33260414	2.099901333	12.1360806	754.7436523	754.7436523	1
912	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11728.56055	531.4433594	1
912	2	21966.49574	288.5898761	127.6878942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	3	0	0	0	0	0	0	0	22208.9121	292.5680433	127.7859555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22420.89247	295.3922055	128.9051828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22641.26722	298.4286767	129.9100899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23361.54539	308.7658941	132.5428565	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24030.49629	318.1358855	135.3521045	0	0	0	0	531.4433594	531.4433594	1
912	8	18403.31587	239.6891467	111.1316809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	9	0	0	0	0	0	0	0	18611.97868	243.2645431	110.9774445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18785.82146	245.4875354	112.0422669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18969.47478	247.9641667	112.9647783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19584.52041	256.8861443	115.0628567	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
912	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20143.47309	264.668292	117.4845362	0	0	0	0	531.4433594	531.4433594	1
913	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6526.364746	417.1312866	1
915	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5950.399902	531.4433594	1
915	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6433.806579	26.90156959	131.2094422	0	0	0	0	531.4433594	531.4433594	1
915	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5925.428279	23.84956714	122.6500171	0	0	0	0	531.4433594	531.4433594	1
916	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6356.182617	531.4433594	1
916	2	5235.952285	36.48303557	84.28616203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	3	0	0	0	0	0	0	0	5391.462582	37.83220908	86.24826432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5672.955289	43.53413137	84.65293194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826.617038	44.81452666	86.6749854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6338.302149	49.72853234	92.38142671	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6996.052244	59.68768931	93.96565505	0	0	0	0	531.4433594	531.4433594	1
916	8	4433.556384	28.55355584	75.6907116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	9	0	0	0	0	0	0	0	4569.532081	29.71868851	77.42933625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880.740786	35.95587203	75.77085449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5014.24001	37.08455661	77.50185844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5455.578065	41.05082659	82.85348623	0	0	0	0	0	0	0	0	0	0	0	531.4433594	531.4433594	1
916	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175.467182	52.22081213	84.16111741	0	0	0	0	531.4433594	531.4433594	1
917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3402.487061	166.6735535	1
918	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6257.439453	531.4433594	1
